LATITUDE,LONGITUDE,DEPTH
68.1383,-162.8184,743.0
68.0686,-162.8726,191.5
68.0686,-162.8726,289.5
68.0686,-162.8726,191.5
68.0686,-162.8726,245.5
68.0722,-162.8184,226.0
68.0722,-162.8184,408.0
68.0722,-162.8184,524.0
63.8486,-145.7192,1.0
63.8486,-145.7192,5.0
63.8486,-145.7192,10.0
63.8486,-145.7192,14.0
63.8486,-145.7192,18.0
63.8486,-145.7192,26.0
63.8486,-145.7192,3.0
63.8486,-145.7192,6.0
63.8486,-145.7192,13.0
63.8486,-145.7192,17.0
63.8486,-145.7192,24.0
63.8486,-145.7192,28.0
63.8486,-145.7192,3.0
63.8486,-145.7192,6.0
63.8486,-145.7192,11.0
63.8486,-145.7192,13.0
63.8486,-145.7192,16.0
63.8486,-145.7192,20.0
63.8486,-145.7192,1.0
63.8486,-145.7192,3.0
63.8486,-145.7192,14.0
63.8486,-145.7192,15.0
63.8486,-145.7192,19.0
63.8486,-145.7192,23.0
63.8486,-145.7192,4.0
63.8486,-145.7192,7.0
63.8486,-145.7192,18.0
63.8486,-145.7192,20.0
63.8489,-145.7131,3.0
63.8489,-145.7131,5.0
63.8489,-145.7131,10.0
63.8489,-145.7131,14.0
63.8489,-145.7131,15.0
63.8489,-145.7131,17.0
63.8489,-145.7131,21.0
63.8489,-145.7131,0.1
63.8489,-145.7131,1.0
63.8489,-145.7131,3.0
63.8489,-145.7131,5.0
63.8489,-145.7131,8.0
63.8489,-145.7131,10.0
63.8489,-145.7131,0.1
63.8489,-145.7131,1.0
63.8489,-145.7131,5.0
63.8489,-145.7131,9.0
63.8489,-145.7131,11.0
63.8489,-145.7131,14.0
63.8489,-145.7131,15.0
63.8489,-145.7131,0.1
63.8489,-145.7131,1.0
63.8489,-145.7131,5.0
63.8489,-145.7131,8.0
63.8489,-145.7131,13.0
64.65,-148.2833,11.0
64.6469,-148.2978,33.0
64.6469,-148.2978,35.0
55.222,-160.5717,602.6
68.8744,-162.7532,24.0
68.8744,-162.7532,24.0
68.8744,-162.7532,25.0
68.8744,-162.7532,26.0
68.8744,-162.7532,27.0
68.8744,-162.7532,28.0
68.8744,-162.7532,29.0
68.8744,-162.7532,30.0
68.8744,-162.7532,31.0
68.8744,-162.7532,32.0
68.8744,-162.7532,2.0
63.327745,-145.589559,133.7
63.327745,-145.589559,167.0
