observed,predicted
-4.394860478263123,-4.3566926009778
-4.833564087788664,-4.356230741476549
-4.137070011406324,-4.367842454804665
-4.6770042524648385,-4.226526945794655
-6.418824278578936,-3.8873039143044528
-4.491922715794107,-4.326388372323663
-4.157183887782815,-4.230145023449308
-4.092671112907755,-4.359981137047372
-4.715512521583774,-4.353203147240734
-5.3716351600365835,-4.341626791438153
-4.167935442423786,-4.359162082868961
-4.459054451062257,-4.355994018502039
-5.804243408242185,-4.3263706582162245
-4.074752818669134,-4.377074283035653
-3.8981707815393905,-4.363765855992261
-3.2829576989144873,-4.368792736902318
-3.8163587087150743,-4.36298807048657
-4.216495992959432,-4.568216384929739
-3.2691778279886954,-4.36228996752021
-3.852696620113382,-4.291594584357516
-4.098469404160477,-4.361267946789998
-4.6099327090164275,-4.30767132484799
-4.2443625866369885,-4.35833037451237
-3.4723647189449975,-4.391797810664206
-3.509163607752467,-4.36633108081628
-4.807865117851968,-4.2344602022048425
-3.6710182616286136,-4.4179868029598754
-4.444979470485039,-4.2973642376645325
-5.4116583533908535,-4.353151540811134
-5.121287653552443,-4.477859832811512
-5.033213601429415,-4.096083004586492
-4.002070735189907,-4.360967083755628
-5.763765618991339,-4.355112919581555
-5.138783290955159,-4.377215184127564
-6.103306991673776,-4.529039530567098
-4.63823232241112,-4.316505874916163
-2.8777750215761575,-4.373202084159213
-4.229203211092185,-4.358495344425234
-4.391437262620786,-4.344704597197349
-4.222898365863596,-4.432896810850905
-4.674928772696371,-4.584544360568089
-3.892235859715433,-4.362162347358864
-3.856310563097237,-4.542291800165575
-4.519720447717591,-4.355333828763189
-4.445698387808522,-4.3561393641057995
-3.247307628392298,-4.369180694111393
-3.4598823433670707,-4.693864861891898
-3.1211447420006686,-4.506075091918943
-5.679386337909191,-4.2233436976967536
-3.315515794759587,-4.3716135636216045
-4.326581926925735,-4.309603350357779
-3.331829689803254,-4.37885466664713
-4.283619803376506,-4.44024932329127
-4.526563858390374,-3.8898469940920046
-5.20793002488336,-4.436482948323003
-5.2410495832447035,-4.347484059207522
-3.721608534835127,-4.3640258983348605
-4.372929986780391,-4.356931256670332
-5.312609086881342,-4.3467053223100365
-5.661125903716463,-4.3429126338358195
-4.924424068545216,-4.302125277072815
-4.168264210081082,-4.351037553460363
-3.9377836553348113,-4.4502462397061775
-4.7449137964205015,-3.945397528034891
-4.513205704721181,-4.400101768241256
-4.581342238872781,-4.354663237716256
-3.851185877830702,-4.312862145250835
-3.622860305371525,-5.47610821672762
-5.906049663331605,-4.340247283197679
-4.829408877596249,-4.557303626486806
-4.014353851650982,-4.403392035338652
-3.317229674444207,-4.364081097716327
-4.450298570345757,-4.376111410009352
-5.616192582671728,-4.3709748773578125
-2.9289808648977917,-4.407661144711113
-4.491606680687408,-4.243191625859821
-4.297316550270597,-4.469533352223875
-3.9777710139824856,-4.36742773382579
-4.152040294697418,-4.411418948968421
-4.217224049114599,-5.285719464320685
-4.018402790955552,-4.360789352304312
-4.05933146442614,-4.2631282841823745
-4.670266470167714,-4.353695531451249
-3.8690533736777755,-4.36241462771766
-3.6426059419611057,-4.364878912144699
-3.452375151850428,-4.35872926714541
-4.255120411663243,-4.61513220099357
-5.445223672363574,-4.342673956683197
-5.198918746630118,-4.722084324981882
-4.794217467881796,-4.352346651002188
-4.6150045052234185,-4.1866490253962745
-3.5562156819340403,-4.365819042800272
-4.8962863353430865,-4.384420631580073
-3.5938553934477633,-4.585852743323635
-3.606486099517641,-4.358309227702808
-4.477385232376684,-4.2675345654701475
-3.556293455959304,-4.360964810147646
-3.733101229283788,-4.363894109068865
-5.133158239363469,-4.319032173984678
-4.838186532259607,-4.3518681634353555
-4.9305913060267175,-4.336637831363574
-4.140926343578029,-4.359456005838938
-4.726652238280616,-4.374676096081963
-5.01189216492762,-4.362471755588756
